Date,Monthly Urban Headline Inflation
" January, 2015",0.01
" February, 2015",0.019
" March, 2015",0.015
" April, 2015",0.001
" May, 2015",0.012
" June, 2015",-0.007
" July, 2015",0.007
" August, 2015",0.006
" September, 2015",0.025
" October, 2015",0.022
" November, 2015",-0.003
" December, 2015",-0.001
" January, 2016",0.001
" February, 2016",0.001
" March, 2016",0.014
" April, 2016",0.013
" May, 2016",0.03
" June, 2016",0.008
" July, 2016",0.007
" August, 2016",0.019
" September, 2016",0.012
" October, 2016",0.017
" November, 2016",0.049
" December, 2016",0.031
" January, 2017",0.041
" February, 2017",0.026
" March, 2017",0.02
" April, 2017",0.017
" May, 2017",0.017
" June, 2017",0.008
" July, 2017",0.032
" August, 2017",0.011
" September, 2017",0.01
" October, 2017",0.011
" November, 2017",0.01
" December, 2017",-0.002
" January, 2018",-0.001
" February, 2018",0.003
" March, 2018",0.01
" April, 2018",0.015
" May, 2018",0.002
" June, 2018",0.035
" July, 2018",0.024
" August, 2018",0.018
" September, 2018",0.025
" October, 2018",0.026
" November, 2018",-0.008
" December, 2018",-0.034
" January, 2019",0.006
" February, 2019",0.017
" March, 2019",0.008
" April, 2019",0.005
" May, 2019",0.011
" June, 2019",-0.008
" July, 2019",0.018
" August, 2019",0.007
" September, 2019",0
" October, 2019",0.01
" November, 2019",-0.003
" December, 2019",-0.002
" January, 2020",0.007
" February, 2020",0
" March, 2020",0.006
" April, 2020",0.013
" May, 2020",0
" June, 2020",0.001
" July, 2020",0.004
" August, 2020",-0.002
" September, 2020",0.003
" October, 2020",0.018
" November, 2020",0.008
" December, 2020",-0.004
" January, 2021",-0.004
" February, 2021",0.002
" March, 2021",0.006
" April, 2021",0.009
" May, 2021",0.007
" June, 2021",0.002
" July, 2021",0.009
" August, 2021",0.001
" September, 2021",0.011
" October, 2021",0.015
" November, 2021",0.001
" December, 2021",-0.001
" January, 2022",0.009
" February, 2022",0.016
" March, 2022",0.022
" April, 2022",0.033
" May, 2022",0.011
" June, 2022",-0.001
" July, 2022",0.013
" August, 2022",0.009
" September, 2022",0.015
" October, 2022",0.026
" November, 2022",0.023
" December, 2022",0.021
" January, 2023",0.047
" February, 2023",0.065
" March, 2023",0.027
" April, 2023",0.017
" May, 2023",0.027
" June, 2023",0.021
" July, 2023",0.019
" August, 2023",0.016
" September, 2023",0.02
" October, 2023",0.01
" November, 2023",0.013
" December, 2023",0.014
" January, 2024",0.016
" February, 2024",0.114
" March, 2024",0.01
" April, 2024",0.011
" May, 2024",-0.007
" June, 2024",0.016
" July, 2024",0.004
" August, 2024",0.021
" September, 2024",0.021
" October, 2024",0.011
" November, 2024",0.005
" December, 2024",0.002
" January, 2025",0.015
" February, 2025",0.014
" March, 2025",0.016
" April, 2025",0.013
" May, 2025",0.019
" June, 2025",-0.001
" July, 2025",-0.005
" August, 2025",0.004
" September, 2025",0.018
" October, 2025",0.018
